ticker,year,revenue,net_income,retained_earnings,total_assets,current_assets,current_liabilities,long_term_debt,total_liabilities,total_equity,ebit,operating_cash_flow,cash_and_equiv
DDD,2023,835024386908.6488,138605568084.90442,298057953833.6201,1220087719548.9795,368570978590.43604,430964497410.09235,188323895714.06036,474422720653.1939,424524820937.91534,66220673012.87827,226603751619.35828,75665425067.47672
DDD,2024,1204488567860.7327,29347711640.52131,372836866229.31696,1291376147852.6992,760277288431.8881,355818924954.68005,225102522408.8397,542831673437.2541,534547332508.4627,-15347839681.290773,132225402978.20389,110216724038.12779
EEE,2022,822263508565.4175,-1536168707.0009778,-30936485389.728527,735846242834.5787,328802465258.9512,364755403588.5603,81321177666.73929,418589239744.045,444927845813.8752,23753307802.022152,97171503882.45924,49899063587.31275
EEE,2023,685349048892.9707,45015086934.92944,-50314952905.46905,787597527763.4027,433643912467.22614,233313181390.93738,76105255806.42957,249125018602.11472,422433586820.1807,101650613027.99721,-36113743124.5347,68183970026.43885
EEE,2024,641306541601.5585,-11015499981.010975,128438987655.7669,728214986817.0276,302952438577.4856,350285242283.1162,61446952472.936295,317812347378.6265,251517743554.82718,133578365493.45233,123312167073.24628,38983104409.74066
FFF,2022,3089624294654.9595,216090043942.4501,-12591705175.094149,3863572269594.2134,1266984462453.4663,1812651830600.2708,1062886172654.2458,2137484974542.5376,1683018120583.0962,219551768933.17468,508016943979.66394,527857987397.64453
FFF,2023,3919442967486.926,306730032086.9513,-259541566901.92044,3912057037944.2627,1363307335935.5933,1836969978749.3494,788699119611.0182,1188008867585.348,1332402096751.3281,492803347657.1954,-190652550720.02695,160022875768.65594
FFF,2024,3393014995246.6147,295622019812.4168,-37847222977.906624,3677245167584.4175,1888830830321.603,997175951670.3098,483005875276.6197,2201186315120.747,2058717325765.4155,613471686784.9519,420688699208.9415,345220211842.25
GGG,2022,508102404703.86725,-1133832543.1498392,272786773805.16177,943232336001.5203,394204446334.7493,441068614018.8493,195989206935.12302,582846389808.457,472611124596.7056,100849321003.75348,68978036915.63611,42805381650.95696
GGG,2023,557455392452.735,-45525562119.207016,159551371792.35916,1008612824738.8779,356174678216.113,486290141742.01135,290966790399.37335,671681430170.9664,451922572328.1895,-16742513329.998507,183647860680.34122,76315619529.33339
GGG,2024,1229847710384.7688,127068704818.89598,18732917352.14879,1053621163538.9025,437810484127.39545,479756915760.0463,136159991132.90497,387518807051.59283,550749386666.1893,195925122858.05368,130656872880.66257,99154130002.10568
HHH,2022,1197858945582.9731,-22108898079.326828,107945590416.84279,1005718054880.8312,566432398255.5103,424644922985.5224,225536231557.81207,584315787077.1525,446334113004.8905,44845174981.74705,153211379001.94662,126031297876.4715
HHH,2023,1181344285946.6643,55037135172.31228,105935633629.0795,1052969885716.8206,568065200724.5262,415911710916.69977,237435989916.60037,651069252191.2122,690750494939.4471,57238321055.8797,46220890393.77594,33924217533.31545
HHH,2024,331960275291.56116,43069293304.49705,116921275208.23788,998833237836.9993,385512049342.2484,376809817170.18085,57557827742.214584,314571816269.38983,628306283931.1868,59172819855.1274,-18213596078.522194,87789075186.02173
III,2022,3388934189938.9893,-129675965443.32367,-312380423071.47815,3937867262062.364,1809081381077.9348,1426258256245.3357,824421948345.4744,2325060695552.1763,2718470561151.1074,368529547331.4207,121046567363.49733,485831244112.3185
III,2023,2767431875813.8037,-136599869383.19897,-357775583220.1308,3981490843321.4507,2344280007509.8555,1794832327169.7234,891828274353.5662,1845744214410.3398,1470435152421.1108,57397766782.83853,50010409746.06709,363906138603.03094
III,2024,3874822996578.725,25943067059.272663,1221783269784.1753,4333392859961.208,2259297027047.4126,1587348739905.281,879376221503.5814,2027334623813.907,1729424138426.5386,252697424882.67722,604341588010.857,94776300510.77937
JJJ,2022,330130347202.41406,118744926022.85652,177945750307.63358,980616485686.0255,433679747870.97736,224904634376.49326,169552482225.43332,479902635279.5587,362122789299.9705,73984927794.9415,48664253759.197556,98120988365.69716
JJJ,2023,375213961918.92883,27441322703.61596,165538509393.85153,1101065200576.6777,496515307814.2683,503128387749.3076,236369418933.1074,402080131227.1075,361399876977.36304,133594708499.22995,-47755589664.068535,105868328036.94572
JJJ,2024,951621034633.7885,32150900190.068707,183029268441.09708,1163455068435.5479,508983514950.94293,423131199373.0561,332010754302.9654,528721748884.9225,796357333816.0063,208464553112.22412,-1224206390.43878,33759939786.05521
